"","YYYY","MM","DD","WTMP","Date","WTMP_K"
"1326",2014,7,12,26.4208333333333,2014-07-12,299.570833333333
"1327",2015,7,12,26.56875,2015-07-12,299.71875
"1328",2003,8,12,26.4166666666667,2003-08-12,299.566666666667
"1329",2006,8,12,26.25,2006-08-12,299.4
"1330",2008,8,12,25.1625,2008-08-12,298.3125
"1331",2010,8,12,28.5375,2010-08-12,301.6875
"1332",2011,8,12,27.3958333333333,2011-08-12,300.545833333333
"1333",2012,8,12,27.8833333333333,2012-08-12,301.033333333333
"1334",2013,8,12,26.225,2013-08-12,299.375
"1335",2014,8,12,26.1083333333333,2014-08-12,299.258333333333
"1336",2015,8,12,25.9181818181818,2015-08-12,299.068181818182
"1337",2006,9,12,23.15,2006-09-12,296.3
"1338",2008,9,12,24.375,2008-09-12,297.525
"1339",2010,9,12,23.5166666666667,2010-09-12,296.666666666667
"1340",2011,9,12,22.0708333333333,2011-09-12,295.220833333333
"1341",2012,9,12,25.0791666666667,2012-09-12,298.229166666667
"1342",2013,9,12,25.3125,2013-09-12,298.4625
"1343",2014,9,12,24.9416666666667,2014-09-12,298.091666666667
"1344",2015,9,12,26.4666666666667,2015-09-12,299.616666666667
"1345",2001,10,12,18.45,2001-10-12,291.6
"1346",2003,10,12,18.6416666666667,2003-10-12,291.791666666667
"1347",2006,10,12,19.4125,2006-10-12,292.5625
"1348",2008,10,12,19.9166666666667,2008-10-12,293.066666666667
"1349",2010,10,12,19.6458333333333,2010-10-12,292.795833333333
"1350",2011,10,12,19.25,2011-10-12,292.4
"1351",2012,10,12,18.4,2012-10-12,291.55
"1352",2013,10,12,19.275,2013-10-12,292.425
"1353",2014,10,12,18.6083333333333,2014-10-12,291.758333333333
"1354",2015,10,12,18.9157894736842,2015-10-12,292.065789473684
"1355",2001,11,12,11.9083333333333,2001-11-12,285.058333333333
"1356",2003,11,12,13.6875,2003-11-12,286.8375
"1357",2006,11,12,13.3708333333333,2006-11-12,286.520833333333
"1358",2008,11,12,12.275,2008-11-12,285.425
"1359",2010,11,12,12.2541666666667,2010-11-12,285.404166666667
"1360",2011,11,12,12.5375,2011-11-12,285.6875
"1361",2012,11,12,11.2083333333333,2012-11-12,284.358333333333
"1362",2013,11,12,12.65,2013-11-12,285.8
"1363",2014,11,12,13.3208333333333,2014-11-12,286.470833333333
"1364",2015,11,12,14.7666666666667,2015-11-12,287.916666666667
"1365",2001,12,12,10.7083333333333,2001-12-12,283.858333333333
"1366",2003,12,12,6.75,2003-12-12,279.9
"1367",2006,12,12,7.39166666666667,2006-12-12,280.541666666667
"1368",2008,12,12,6.00833333333333,2008-12-12,279.158333333333
"1369",2010,12,12,4.3375,2010-12-12,277.4875
"1370",2011,12,12,8.23333333333333,2011-12-12,281.383333333333
"1371",2012,12,12,8.55,2012-12-12,281.7
"1372",2013,12,12,4.89583333333333,2013-12-12,278.045833333333
"1373",2014,12,12,5.74583333333333,2014-12-12,278.895833333333
"1374",2015,12,12,10.575,2015-12-12,283.725
"1375",2001,1,13,1.42083333333333,2001-01-13,274.570833333333
"1376",2003,1,13,2.0304347826087,2003-01-13,275.180434782609
"1377",2006,1,13,5.14583333333333,2006-01-13,278.295833333333
"1378",2008,1,13,5.6375,2008-01-13,278.7875
"1379",2010,1,13,0.245833333333333,2010-01-13,273.395833333333
"1380",2011,1,13,0.85,2011-01-13,274
"1381",2012,1,13,6.22916666666667,2012-01-13,279.379166666667
"1382",2013,1,13,5.9375,2013-01-13,279.0875
"1383",2014,1,13,2.17083333333333,2014-01-13,275.320833333333
"1384",2015,1,13,2.475,2015-01-13,275.625
"1385",2001,2,13,3.66666666666667,2001-02-13,276.816666666667
"1386",2003,2,13,0.179166666666667,2003-02-13,273.329166666667
"1387",2006,2,13,3.5375,2006-02-13,276.6875
"1388",2008,2,13,3.15833333333333,2008-02-13,276.308333333333
"1389",2010,2,13,0.729166666666667,2010-02-13,273.879166666667
"1390",2011,2,13,1.54166666666667,2011-02-13,274.691666666667
"1391",2012,2,13,4.4375,2012-02-13,277.5875
"1392",2013,2,13,3.69583333333333,2013-02-13,276.845833333333
"1393",2014,2,13,-0.0125,2014-02-13,273.1375
"1394",2015,2,13,1.25416666666667,2015-02-13,274.404166666667
"1395",2001,3,13,5.95,2001-03-13,279.1
"1396",2003,3,13,3.33333333333333,2003-03-13,276.483333333333
"1397",2006,3,13,7.28333333333333,2006-03-13,280.433333333333
"1398",2008,3,13,5.9875,2008-03-13,279.1375
"1399",2010,3,13,6.2375,2010-03-13,279.3875
"1400",2011,3,13,6.375,2011-03-13,279.525
"1401",2012,3,13,8.325,2012-03-13,281.475
"1402",2013,3,13,5.74583333333333,2013-03-13,278.895833333333
"1403",2014,3,13,2.55,2014-03-13,275.7
"1404",2001,4,13,11.7041666666667,2001-04-13,284.854166666667
"1405",2003,4,13,8.45416666666667,2003-04-13,281.604166666667
"1406",2006,4,13,11.5041666666667,2006-04-13,284.654166666667
"1407",2008,4,13,11.3791666666667,2008-04-13,284.529166666667
"1408",2010,4,13,14.1291666666667,2010-04-13,287.279166666667
"1409",2011,4,13,10.9625,2011-04-13,284.1125
"1410",2012,4,13,11.7625,2012-04-13,284.9125
"1411",2013,4,13,11.6625,2013-04-13,284.8125
"1412",2014,4,13,11.225,2014-04-13,284.375
"1413",2001,5,13,17.3916666666667,2001-05-13,290.541666666667
"1414",2003,5,13,14.9833333333333,2003-05-13,288.133333333333
"1415",2006,5,13,17.225,2006-05-13,290.375
"1416",2008,5,13,14.9833333333333,2008-05-13,288.133333333333
"1417",2010,5,13,15.7625,2010-05-13,288.9125
"1418",2011,5,13,17.5416666666667,2011-05-13,290.691666666667
"1419",2012,5,13,17.8,2012-05-13,290.95
"1420",2013,5,13,16.0458333333333,2013-05-13,289.195833333333
"1421",2014,5,13,17.4416666666667,2014-05-13,290.591666666667
"1422",2015,5,13,18.7916666666667,2015-05-13,291.941666666667
"1423",2001,6,13,23.3791666666667,2001-06-13,296.529166666667
"1424",2003,6,13,19.9333333333333,2003-06-13,293.083333333333
"1425",2006,6,13,20.6958333333333,2006-06-13,293.845833333333
"1426",2010,6,13,23.6708333333333,2010-06-13,296.820833333333
"1427",2011,6,13,25.2,2011-06-13,298.35
"1428",2012,6,13,23.175,2012-06-13,296.325
"1429",2013,6,13,23.6,2013-06-13,296.75
"1430",2014,6,13,23.0541666666667,2014-06-13,296.204166666667
"1431",2015,6,13,23.5666666666667,2015-06-13,296.716666666667
"1432",2001,7,13,24.9416666666667,2001-07-13,298.091666666667
"1433",2003,7,13,24.6291666666667,2003-07-13,297.779166666667
"1434",2006,7,13,25.8958333333333,2006-07-13,299.045833333333
"1435",2008,7,13,26.3125,2008-07-13,299.4625
"1436",2010,7,13,26.6875,2010-07-13,299.8375
"1437",2011,7,13,27.5458333333333,2011-07-13,300.695833333333
"1438",2012,7,13,27.8375,2012-07-13,300.9875
"1439",2013,7,13,26.5291666666667,2013-07-13,299.679166666667
"1440",2014,7,13,26.2,2014-07-13,299.35
"1441",2015,7,13,26.5894736842105,2015-07-13,299.739473684211
"1442",2003,8,13,26.825,2003-08-13,299.975
"1443",2006,8,13,26.0625,2006-08-13,299.2125
"1444",2008,8,13,25.45,2008-08-13,298.6
"1445",2010,8,13,27.9458333333333,2010-08-13,301.095833333333
"1446",2011,8,13,27.0916666666667,2011-08-13,300.241666666667
"1447",2012,8,13,28.1666666666667,2012-08-13,301.316666666667
"1448",2013,8,13,26.5916666666667,2013-08-13,299.741666666667
"1449",2014,8,13,25.7916666666667,2014-08-13,298.941666666667
"1450",2015,8,13,26.1,2015-08-13,299.25
"1451",2006,9,13,22.6583333333333,2006-09-13,295.808333333333
"1452",2008,9,13,24.5541666666667,2008-09-13,297.704166666667
"1453",2010,9,13,23.35,2010-09-13,296.5
"1454",2011,9,13,22.1166666666667,2011-09-13,295.266666666667
"1455",2012,9,13,25.0166666666667,2012-09-13,298.166666666667
"1456",2013,9,13,24.9958333333333,2013-09-13,298.145833333333
"1457",2014,9,13,24.5458333333333,2014-09-13,297.695833333333
"1458",2015,9,13,25.75,2015-09-13,298.9
"1459",2001,10,13,18.4565217391304,2001-10-13,291.60652173913
"1460",2003,10,13,18.8291666666667,2003-10-13,291.979166666667
"1461",2006,10,13,18.8304347826087,2006-10-13,291.980434782609
"1462",2008,10,13,19.9791666666667,2008-10-13,293.129166666667
"1463",2010,10,13,19.2708333333333,2010-10-13,292.420833333333
"1464",2011,10,13,19.3,2011-10-13,292.45
"1465",2012,10,13,17.6083333333333,2012-10-13,290.758333333333
"1466",2013,10,13,18.95,2013-10-13,292.1
"1467",2014,10,13,18.5541666666667,2014-10-13,291.704166666667
"1468",2015,10,13,19.2666666666667,2015-10-13,292.416666666667
"1469",2001,11,13,11.8625,2001-11-13,285.0125
"1470",2003,11,13,13.7125,2003-11-13,286.8625
"1471",2006,11,13,12.7666666666667,2006-11-13,285.916666666667
"1472",2008,11,13,12.1833333333333,2008-11-13,285.333333333333
"1473",2010,11,13,12.1208333333333,2010-11-13,285.270833333333
"1474",2011,11,13,12.775,2011-11-13,285.925
"1475",2012,11,13,11.5166666666667,2012-11-13,284.666666666667
"1476",2013,11,13,11.1166666666667,2013-11-13,284.266666666667
"1477",2014,11,13,12.7666666666667,2014-11-13,285.916666666667
"1478",2015,11,13,14.8428571428571,2015-11-13,287.992857142857
"1479",2001,12,13,10.8625,2001-12-13,284.0125
"1480",2003,12,13,5.92083333333333,2003-12-13,279.070833333333
"1481",2006,12,13,7.39565217391304,2006-12-13,280.545652173913
"1482",2008,12,13,5.5375,2008-12-13,278.6875
"1483",2010,12,13,4.79583333333333,2010-12-13,277.945833333333
"1484",2011,12,13,7.87083333333333,2011-12-13,281.020833333333
"1485",2012,12,13,8.22916666666667,2012-12-13,281.379166666667
"1486",2013,12,13,4.6125,2013-12-13,277.7625
"1487",2014,12,13,5.42083333333333,2014-12-13,278.570833333333
"1488",2015,12,13,10.6727272727273,2015-12-13,283.822727272727
"1489",2001,1,14,1.90833333333333,2001-01-14,275.058333333333
"1490",2003,1,14,1.9625,2003-01-14,275.1125
"1491",2006,1,14,5.5375,2006-01-14,278.6875
"1492",2008,1,14,5.54583333333333,2008-01-14,278.695833333333
"1493",2010,1,14,0.45,2010-01-14,273.6
"1494",2011,1,14,0.420833333333333,2011-01-14,273.570833333333
"1495",2012,1,14,5.72916666666667,2012-01-14,278.879166666667
"1496",2013,1,14,6.225,2013-01-14,279.375
"1497",2014,1,14,2.66666666666667,2014-01-14,275.816666666667
"1498",2015,1,14,1.84166666666667,2015-01-14,274.991666666667
"1499",2001,2,14,5.39583333333333,2001-02-14,278.545833333333
"1500",2003,2,14,0.320833333333333,2003-02-14,273.470833333333
"1501",2006,2,14,3.88333333333333,2006-02-14,277.033333333333
"1502",2008,2,14,3.15833333333333,2008-02-14,276.308333333333
"1503",2010,2,14,0.7,2010-02-14,273.85
"1504",2011,2,14,1.9,2011-02-14,275.05
"1505",2012,2,14,4.85833333333333,2012-02-14,278.008333333333
"1506",2013,2,14,3.75416666666667,2013-02-14,276.904166666667
"1507",2014,2,14,0.141666666666667,2014-02-14,273.291666666667
"1508",2015,2,14,0.9375,2015-02-14,274.0875
"1509",2001,3,14,5.65416666666667,2001-03-14,278.804166666667
"1510",2003,3,14,3.55416666666667,2003-03-14,276.704166666667
"1511",2006,3,14,7.74166666666667,2006-03-14,280.891666666667
"1512",2008,3,14,6.65416666666667,2008-03-14,279.804166666667
"1513",2010,3,14,6.17916666666667,2010-03-14,279.329166666667
"1514",2011,3,14,6.375,2011-03-14,279.525
"1515",2012,3,14,8.9875,2012-03-14,282.1375
"1516",2013,3,14,5.62916666666667,2013-03-14,278.779166666667
"1517",2014,3,14,2.4695652173913,2014-03-14,275.619565217391
"1518",2001,4,14,11.65,2001-04-14,284.8
"1519",2003,4,14,9.20833333333333,2003-04-14,282.358333333333
"1520",2006,4,14,12.15,2006-04-14,285.3
"1521",2008,4,14,11.3,2008-04-14,284.45
"1522",2010,4,14,13.4125,2010-04-14,286.5625
"1523",2011,4,14,11.1375,2011-04-14,284.2875
"1524",2012,4,14,12.3166666666667,2012-04-14,285.466666666667
"1525",2013,4,14,12.3416666666667,2013-04-14,285.491666666667
"1526",2014,4,14,10.7375,2014-04-14,283.8875
"1527",2001,5,14,17.2291666666667,2001-05-14,290.379166666667
"1528",2003,5,14,15.1333333333333,2003-05-14,288.283333333333
"1529",2006,5,14,17.3916666666667,2006-05-14,290.541666666667
"1530",2008,5,14,15.4,2008-05-14,288.55
"1531",2010,5,14,16.0916666666667,2010-05-14,289.241666666667
"1532",2011,5,14,17.4791666666667,2011-05-14,290.629166666667
"1533",2012,5,14,18.0041666666667,2012-05-14,291.154166666667
"1534",2013,5,14,15.4375,2013-05-14,288.5875
"1535",2014,5,14,18.3083333333333,2014-05-14,291.458333333333
"1536",2015,5,14,17.6625,2015-05-14,290.8125
"1537",2001,6,14,24.2625,2001-06-14,297.4125
"1538",2003,6,14,20.6291666666667,2003-06-14,293.779166666667
"1539",2006,6,14,21.2,2006-06-14,294.35
"1540",2010,6,14,24.2583333333333,2010-06-14,297.408333333333
"1541",2011,6,14,24.3375,2011-06-14,297.4875
"1542",2012,6,14,23.2083333333333,2012-06-14,296.358333333333
"1543",2013,6,14,22.6791666666667,2013-06-14,295.829166666667
"1544",2014,6,14,22.8166666666667,2014-06-14,295.966666666667
"1545",2015,6,14,24.6666666666667,2015-06-14,297.816666666667
"1546",2001,7,14,24.7083333333333,2001-07-14,297.858333333333
"1547",2003,7,14,24.925,2003-07-14,298.075
"1548",2006,7,14,26.2333333333333,2006-07-14,299.383333333333
"1549",2008,7,14,26.2541666666667,2008-07-14,299.404166666667
"1550",2010,7,14,26.7708333333333,2010-07-14,299.920833333333
"1551",2011,7,14,27.1458333333333,2011-07-14,300.295833333333
"1552",2012,7,14,27.4541666666667,2012-07-14,300.604166666667
"1553",2013,7,14,27.1291666666667,2013-07-14,300.279166666667
"1554",2014,7,14,26.3375,2014-07-14,299.4875
"1555",2015,7,14,26.53125,2015-07-14,299.68125
"1556",2003,8,14,27.3041666666667,2003-08-14,300.454166666667
"1557",2006,8,14,25.9458333333333,2006-08-14,299.095833333333
"1558",2008,8,14,25.5166666666667,2008-08-14,298.666666666667
"1559",2010,8,14,27.2,2010-08-14,300.35
"1560",2011,8,14,26.6375,2011-08-14,299.7875
"1561",2012,8,14,28.0666666666667,2012-08-14,301.216666666667
"1562",2013,8,14,26,2013-08-14,299.15
"1563",2014,8,14,25.3958333333333,2014-08-14,298.545833333333
"1564",2015,8,14,26.2076923076923,2015-08-14,299.357692307692
"1565",2006,9,14,22.4791666666667,2006-09-14,295.629166666667
"1566",2008,9,14,24.9583333333333,2008-09-14,298.108333333333
"1567",2010,9,14,23.4833333333333,2010-09-14,296.633333333333
"1568",2011,9,14,22.625,2011-09-14,295.775
"1569",2012,9,14,25.1041666666667,2012-09-14,298.254166666667
"1570",2013,9,14,24.0791666666667,2013-09-14,297.229166666667
"1571",2014,9,14,23.8125,2014-09-14,296.9625
"1572",2015,9,14,24.7904761904762,2015-09-14,297.940476190476
"1573",2001,10,14,18.5125,2001-10-14,291.6625
"1574",2003,10,14,18.8666666666667,2003-10-14,292.016666666667
"1575",2006,10,14,18.1,2006-10-14,291.25
"1576",2008,10,14,20.1666666666667,2008-10-14,293.316666666667
"1577",2010,10,14,18.75,2010-10-14,291.9
"1578",2011,10,14,19.7083333333333,2011-10-14,292.858333333333
"1579",2012,10,14,17.6958333333333,2012-10-14,290.845833333333
"1580",2013,10,14,18.6541666666667,2013-10-14,291.804166666667
"1581",2014,10,14,18.7333333333333,2014-10-14,291.883333333333
"1582",2015,10,14,19.35,2015-10-14,292.5
"1583",2001,11,14,12.3875,2001-11-14,285.5375
"1584",2003,11,14,12.1333333333333,2003-11-14,285.283333333333
"1585",2006,11,14,12.9416666666667,2006-11-14,286.091666666667
"1586",2008,11,14,12.4458333333333,2008-11-14,285.595833333333
"1587",2010,11,14,12.0375,2010-11-14,285.1875
"1588",2011,11,14,12.6583333333333,2011-11-14,285.808333333333
"1589",2012,11,14,10.8333333333333,2012-11-14,283.983333333333
"1590",2013,11,14,10.9458333333333,2013-11-14,284.095833333333
"1591",2014,11,14,11.6875,2014-11-14,284.8375
"1592",2015,11,14,14.105,2015-11-14,287.255
"1593",2001,12,14,11.1416666666667,2001-12-14,284.291666666667
"1594",2003,12,14,5.04166666666667,2003-12-14,278.191666666667
"1595",2006,12,14,7.375,2006-12-14,280.525
"1596",2008,12,14,5.275,2008-12-14,278.425
"1597",2010,12,14,4.55416666666667,2010-12-14,277.704166666667
"1598",2011,12,14,7.675,2011-12-14,280.825
"1599",2012,12,14,8.05,2012-12-14,281.2
"1600",2013,12,14,4.9125,2013-12-14,278.0625
"1601",2014,12,14,5.29166666666667,2014-12-14,278.441666666667
"1602",2015,12,14,10.9,2015-12-14,284.05
"1603",2001,1,15,2.59583333333333,2001-01-15,275.745833333333
"1604",2003,1,15,1.64583333333333,2003-01-15,274.795833333333
"1605",2006,1,15,4.82083333333333,2006-01-15,277.970833333333
"1606",2008,1,15,5.14166666666667,2008-01-15,278.291666666667
"1607",2010,1,15,0.8375,2010-01-15,273.9875
"1608",2011,1,15,0.55,2011-01-15,273.7
"1609",2012,1,15,4.99166666666667,2012-01-15,278.141666666667
"1610",2013,1,15,6.1,2013-01-15,279.25
"1611",2014,1,15,2.9125,2014-01-15,276.0625
"1612",2015,1,15,1.9,2015-01-15,275.05
"1613",2001,2,15,6.85416666666667,2001-02-15,280.004166666667
"1614",2003,2,15,0.604166666666667,2003-02-15,273.754166666667
"1615",2006,2,15,4.02916666666667,2006-02-15,277.179166666667
"1616",2008,2,15,3.525,2008-02-15,276.675
"1617",2010,2,15,0.833333333333333,2010-02-15,273.983333333333
"1618",2011,2,15,2.22916666666667,2011-02-15,275.379166666667
"1619",2012,2,15,5.28333333333333,2012-02-15,278.433333333333
"1620",2013,2,15,4.09166666666667,2013-02-15,277.241666666667
"1621",2014,2,15,0.704166666666667,2014-02-15,273.854166666667
"1622",2015,2,15,0.583333333333333,2015-02-15,273.733333333333
"1623",2001,3,15,5.85,2001-03-15,279
"1624",2003,3,15,3.8625,2003-03-15,277.0125
"1625",2006,3,15,7.37083333333333,2006-03-15,280.520833333333
"1626",2008,3,15,7.2625,2008-03-15,280.4125
"1627",2010,3,15,6.3875,2010-03-15,279.5375
"1628",2011,3,15,6.65833333333333,2011-03-15,279.808333333333
"1629",2012,3,15,9.68333333333333,2012-03-15,282.833333333333
"1630",2013,3,15,5.56666666666667,2013-03-15,278.716666666667
"1631",2014,3,15,2.925,2014-03-15,276.075
"1632",2001,4,15,12.5,2001-04-15,285.65
"1633",2003,4,15,9.81666666666667,2003-04-15,282.966666666667
"1634",2006,4,15,12.425,2006-04-15,285.575
"1635",2008,4,15,11.1791666666667,2008-04-15,284.329166666667
"1636",2010,4,15,13.6625,2010-04-15,286.8125
"1637",2011,4,15,11.825,2011-04-15,284.975
"1638",2012,4,15,13.1416666666667,2012-04-15,286.291666666667
"1639",2013,4,15,12.8041666666667,2013-04-15,285.954166666667
"1640",2014,4,15,11.3541666666667,2014-04-15,284.504166666667
"1641",2001,5,15,16.8791666666667,2001-05-15,290.029166666667
"1642",2003,5,15,15.725,2003-05-15,288.875
"1643",2006,5,15,17.0666666666667,2006-05-15,290.216666666667
"1644",2008,5,15,15.8625,2008-05-15,289.0125
"1645",2010,5,15,16.7708333333333,2010-05-15,289.920833333333
"1646",2011,5,15,17.6291666666667,2011-05-15,290.779166666667
"1647",2012,5,15,18.2416666666667,2012-05-15,291.391666666667
"1648",2013,5,15,15.8458333333333,2013-05-15,288.995833333333
"1649",2014,5,15,18.4583333333333,2014-05-15,291.608333333333
"1650",2015,5,15,17.3875,2015-05-15,290.5375
"1651",2001,6,15,25.0083333333333,2001-06-15,298.158333333333
"1652",2003,6,15,21.3291666666667,2003-06-15,294.479166666667
"1653",2006,6,15,20.8875,2006-06-15,294.0375
"1654",2010,6,15,24.6611111111111,2010-06-15,297.811111111111
"1655",2011,6,15,23.5458333333333,2011-06-15,296.695833333333
"1656",2012,6,15,23.2041666666667,2012-06-15,296.354166666667
"1657",2013,6,15,22.8125,2013-06-15,295.9625
"1658",2014,6,15,22.5041666666667,2014-06-15,295.654166666667
"1659",2015,6,15,25.0291666666667,2015-06-15,298.179166666667
"1660",2001,7,15,24.9291666666667,2001-07-15,298.079166666667
"1661",2003,7,15,24.9375,2003-07-15,298.0875
"1662",2006,7,15,26.7416666666667,2006-07-15,299.891666666667
"1663",2008,7,15,26.5333333333333,2008-07-15,299.683333333333
"1664",2010,7,15,26.825,2010-07-15,299.975
"1665",2011,7,15,26.6666666666667,2011-07-15,299.816666666667
"1666",2012,7,15,27.5208333333333,2012-07-15,300.670833333333
"1667",2013,7,15,27.4333333333333,2013-07-15,300.583333333333
"1668",2014,7,15,26.6166666666667,2014-07-15,299.766666666667
"1669",2015,7,15,26.3785714285714,2015-07-15,299.528571428571
"1670",2003,8,15,27.9416666666667,2003-08-15,301.091666666667
"1671",2006,8,15,26.0708333333333,2006-08-15,299.220833333333
"1672",2008,8,15,25.5666666666667,2008-08-15,298.716666666667
"1673",2010,8,15,26.8541666666667,2010-08-15,300.004166666667
"1674",2011,8,15,26.4,2011-08-15,299.55
"1675",2012,8,15,28.1208333333333,2012-08-15,301.270833333333
"1676",2013,8,15,25.2958333333333,2013-08-15,298.445833333333
"1677",2014,8,15,25.0583333333333,2014-08-15,298.208333333333
"1678",2015,8,15,26.36,2015-08-15,299.51
"1679",2006,9,15,22.1625,2006-09-15,295.3125
"1680",2008,9,15,25.0833333333333,2008-09-15,298.233333333333
"1681",2010,9,15,23.4166666666667,2010-09-15,296.566666666667
"1682",2011,9,15,22.5416666666667,2011-09-15,295.691666666667
"1683",2012,9,15,24.7583333333333,2012-09-15,297.908333333333
