"","SiteID","date","Latitude","Longitude","tPCB","LocationName"
"3387","WCPCB-HOU020",2012-02-16,42.469576,-73.196807,22.038860655,"Housatonic River"
"3388","WCPCB-HOU020",2012-03-29,42.469576,-73.196807,22.038860655,"Housatonic River"
"3389","WCPCB-HOU020",2012-04-25,42.469576,-73.196807,22.038860655,"Housatonic River"
"3390","WCPCB-HOU020",2012-05-24,42.469576,-73.196807,22.038860655,"Housatonic River"
"3391","WCPCB-HOU020",2012-06-28,42.469576,-73.196807,22.038860655,"Housatonic River"
"3392","WCPCB-HOU020",2012-07-19,42.469576,-73.196807,22.038860655,"Housatonic River"
"3393","WCPCB-HOU020",2012-08-23,42.469576,-73.196807,22.038860655,"Housatonic River"
"3394","WCPCB-HOU020",2012-09-27,42.469576,-73.196807,22.038860655,"Housatonic River"
"3395","WCPCB-HOU020",2012-10-25,42.469576,-73.196807,22.038860655,"Housatonic River"
"3396","WCPCB-HOU020",2012-11-29,42.469576,-73.196807,22.038860655,"Housatonic River"
"3397","WCPCB-HOU020",2012-12-20,42.469576,-73.196807,22.038860655,"Housatonic River"
"3398","WCPCB-HOU020",2013-01-30,42.469576,-73.196807,22.038860655,"Housatonic River"
"3399","WCPCB-HOU020",2013-02-28,42.469576,-73.196807,22.038860655,"Housatonic River"
"3400","WCPCB-HOU020",2013-03-27,42.469576,-73.196807,22.038860655,"Housatonic River"
"3401","WCPCB-HOU020",2013-04-25,42.469576,-73.196807,22.038860655,"Housatonic River"
"3402","WCPCB-HOU020",2013-05-29,42.469576,-73.196807,22.038860655,"Housatonic River"
"3403","WCPCB-HOU020",2013-06-27,42.469576,-73.196807,22.038860655,"Housatonic River"
"3404","WCPCB-HOU020",2013-07-25,42.469576,-73.196807,22.038860655,"Housatonic River"
"3405","WCPCB-HOU020",2013-08-29,42.469576,-73.196807,22.038860655,"Housatonic River"
"3406","WCPCB-HOU020",2013-09-25,42.469576,-73.196807,22.038860655,"Housatonic River"
"3407","WCPCB-HOU020",2013-10-29,42.469576,-73.196807,22.038860655,"Housatonic River"
"3408","WCPCB-HOU020",2013-11-21,42.469576,-73.196807,22.038860655,"Housatonic River"
"3409","WCPCB-HOU020",2013-12-19,42.469576,-73.196807,22.038860655,"Housatonic River"
"3410","WCPCB-HOU020",2014-01-27,42.469576,-73.196807,22.038860655,"Housatonic River"
"3411","WCPCB-HOU020",2014-02-20,42.469576,-73.196807,22.038860655,"Housatonic River"
"3412","WCPCB-HOU020",2014-03-27,42.469576,-73.196807,22.038860655,"Housatonic River"
"3413","WCPCB-HOU020",2014-04-24,42.469576,-73.196807,6.511481555,"Housatonic River"
"3414","WCPCB-HOU020",2014-05-21,42.469576,-73.196807,8.615190983,"Housatonic River"
"3415","WCPCB-HOU020",2014-06-26,42.469576,-73.196807,5.509715162,"Housatonic River"
"3416","WCPCB-HOU020",2014-07-22,42.469576,-73.196807,11.019430329,"Housatonic River"
"3417","WCPCB-HOU020",2014-08-27,42.469576,-73.196807,15.026495902,"Housatonic River"
"3418","WCPCB-HOU020",2014-09-25,42.469576,-73.196807,12.021196721,"Housatonic River"
"3419","WCPCB-HOU020",2014-10-30,42.469576,-73.196807,6.912188113,"Housatonic River"
"3420","WCPCB-HOU020",2014-11-19,42.469576,-73.196807,5.509715162,"Housatonic River"
"3421","WCPCB-HOU020",2014-12-17,42.469576,-73.196807,5.509715162,"Housatonic River"
"3422","WCPCB-HOU020",2015-01-30,42.469576,-73.196807,10.017663936,"Housatonic River"
"3423","WCPCB-HOU020",2015-02-25,42.469576,-73.196807,5.509715162,"Housatonic River"
"3424","WCPCB-HOU020",2015-03-25,42.469576,-73.196807,5.509715162,"Housatonic River"
"3425","WCPCB-HOU020",2015-04-29,42.469576,-73.196807,5.509715162,"Housatonic River"
"3426","WCPCB-HOU020",2015-05-28,42.469576,-73.196807,12.021196721,"Housatonic River"
"3427","WCPCB-HOU020",2015-06-24,42.469576,-73.196807,7.312894672,"Housatonic River"
"3428","WCPCB-HOU020",2015-07-30,42.469576,-73.196807,19.033561478,"Housatonic River"
"3429","WCPCB-HOU020",2015-08-25,42.469576,-73.196807,7.212718032,"Housatonic River"
"3430","WCPCB-HOU020",2015-09-23,42.469576,-73.196807,25.044159846,"Housatonic River"
"3431","WCPCB-HOU020",2015-10-21,42.469576,-73.196807,15.026495902,"Housatonic River"
"3432","WCPCB-HOU020",2015-11-19,42.469576,-73.196807,10.017663936,"Housatonic River"
"3433","WCPCB-HOU020",2015-12-17,42.469576,-73.196807,5.509715162,"Housatonic River"
"3434","WCPCB-HOU020",2016-01-22,42.469576,-73.196807,5.509715162,"Housatonic River"
"3435","WCPCB-HOU020",2016-02-25,42.469576,-73.196807,5.509715162,"Housatonic River"
"3436","WCPCB-HOU020",2016-03-22,42.469576,-73.196807,8.114307784,"Housatonic River"
"3437","WCPCB-HOU020",2016-04-19,42.469576,-73.196807,5.509715162,"Housatonic River"
"3438","WCPCB-HOU020",2016-05-25,42.469576,-73.196807,29.051225407,"Housatonic River"
"3439","WCPCB-HOU020",2016-06-22,42.469576,-73.196807,11.019430329,"Housatonic River"
"3440","WCPCB-HOU020",2016-07-28,42.469576,-73.196807,20.035327868,"Housatonic River"
"3441","WCPCB-HOU020",2016-08-25,42.469576,-73.196807,70.123647544,"Housatonic River"
"3442","WCPCB-HOU020",2016-09-22,42.469576,-73.196807,24.042393443,"Housatonic River"
"3443","WCPCB-HOU020",2016-10-20,42.469576,-73.196807,24.042393443,"Housatonic River"
"3444","WCPCB-HOU020",2016-11-17,42.469576,-73.196807,6.611658195,"Housatonic River"
"3445","WCPCB-HOU020",2016-12-14,42.469576,-73.196807,100.176639346,"Housatonic River"
"3446","WCPCB-HOU020",2017-01-26,42.469576,-73.196807,50.088319684,"Housatonic River"
"3447","WCPCB-HOU020",2017-02-23,42.469576,-73.196807,50.088319684,"Housatonic River"
"3448","WCPCB-HOU021",1996-09-27,42.408194,-73.235239,38.067122951,"Housatonic River"
"3449","WCPCB-HOU021",1996-10-25,42.408194,-73.235239,22.058906266,"Housatonic River"
"3450","WCPCB-HOU021",1996-11-26,42.408194,-73.235239,80.214204601,"Housatonic River"
"3451","WCPCB-HOU022",1999-03-22,42.332619,-73.246496,29.077649171,"Housatonic River"
"3452","WCPCB-HOU022",1999-04-19,42.332619,-73.246496,27.072294052,"Housatonic River"
"3453","WCPCB-HOU022",1999-05-26,42.332619,-73.246496,99.766416978,"Housatonic River"
"3454","WCPCB-HOU022",1999-06-23,42.332619,-73.246496,50.735484411,"Housatonic River"
"3455","WCPCB-HOU022",1999-07-26,42.332619,-73.246496,37.46606311,"Housatonic River"
"3456","WCPCB-HOU022",1999-08-30,42.332619,-73.246496,25.066938942,"Housatonic River"
"3457","WCPCB-HOU022",1999-09-28,42.332619,-73.246496,40.107102303,"Housatonic River"
"3458","WCPCB-HOU023",1995-03-09,42.447899,-73.237815,1001.76639346,"Housatonic River"
"3459","WCPCB-HOU023",1995-06-19,42.447899,-73.237815,1001.76639346,"Housatonic River"
"3460","WCPCB-HOU023",1996-01-25,42.447899,-73.237815,1001.76639346,"Housatonic River"
"3461","WCPCB-HOU023",1996-05-01,42.447899,-73.237815,116.204901634,"Housatonic River"
"3462","WCPCB-HOU023",1996-05-15,42.447899,-73.237815,33.058290985,"Housatonic River"
"3463","WCPCB-HOU023",1996-06-11,42.447899,-73.237815,22.038864,"Housatonic River"
"3464","WCPCB-HOU023",1996-07-17,42.447899,-73.237815,61.10775,"Housatonic River"
"3465","WCPCB-HOU023",1996-08-13,42.447899,-73.237815,202.540866631,"Housatonic River"
"3466","WCPCB-HOU023",1996-09-27,42.447899,-73.237815,31.054758199,"Housatonic River"
"3467","WCPCB-HOU023",1996-10-25,42.447899,-73.237815,22.038860655,"Housatonic River"
"3468","WCPCB-HOU023",1996-11-26,42.447899,-73.237815,109.29185378,"Housatonic River"
"3469","WCPCB-HOU023",1997-01-31,42.447899,-73.237815,22.058906266,"Housatonic River"
"3470","WCPCB-HOU023",1997-02-28,42.447899,-73.237815,22.058906266,"Housatonic River"
"3471","WCPCB-HOU023",1997-03-26,42.447899,-73.237815,124.219032774,"Housatonic River"
"3472","WCPCB-HOU023",1997-04-23,42.447899,-73.237815,22.038860655,"Housatonic River"
"3473","WCPCB-HOU023",1997-05-30,42.447899,-73.237815,24.064261381,"Housatonic River"
"3474","WCPCB-HOU023",1997-06-25,42.447899,-73.237815,22.058906266,"Housatonic River"
"3475","WCPCB-HOU023",1997-07-24,42.447899,-73.237815,2125.676421902,"Housatonic River"
"3476","WCPCB-HOU023",1997-08-28,42.447899,-73.237815,31.054758199,"Housatonic River"
"3477","WCPCB-HOU023",1997-09-30,42.447899,-73.237815,110.294531325,"Housatonic River"
"3478","WCPCB-HOU023",1997-10-16,42.447899,-73.237815,47.125845207,"Housatonic River"
"3479","WCPCB-HOU023",1997-11-25,42.447899,-73.237815,67.179396356,"Housatonic River"
"3480","WCPCB-HOU023",1997-12-30,42.447899,-73.237815,89.238302615,"Housatonic River"
"3481","WCPCB-HOU023",1998-01-27,42.447899,-73.237815,125.334694697,"Housatonic River"
"3482","WCPCB-HOU023",1998-02-24,42.447899,-73.237815,125.334694697,"Housatonic River"
"3483","WCPCB-HOU023",1998-08-04,42.447899,-73.237815,125.334694697,"Housatonic River"
"3484","WCPCB-HOU023",1998-10-27,42.447899,-73.237815,125.334694697,"Housatonic River"
"3485","WCPCB-HOU023",1999-03-23,42.447899,-73.237815,120.211967203,"Housatonic River"
"3486","WCPCB-HOU023",1999-04-20,42.447899,-73.237815,25.044159846,"Housatonic River"
"3487","WCPCB-HOU023",1999-05-27,42.447899,-73.237815,25.044159846,"Housatonic River"
"3488","WCPCB-HOU023",1999-06-24,42.447899,-73.237815,25.044159846,"Housatonic River"
"3489","WCPCB-HOU023",1999-07-27,42.447899,-73.237815,25.044159846,"Housatonic River"
"3490","WCPCB-HOU023",1999-08-31,42.447899,-73.237815,25.044159846,"Housatonic River"
"3491","WCPCB-HOU023",1999-09-29,42.447899,-73.237815,25.044159846,"Housatonic River"
"3492","WCPCB-HOU023",2002-08-28,42.447899,-73.237815,25.044159846,"Housatonic River"
"3493","WCPCB-HOU023",2002-09-23,42.447899,-73.237815,22.038860655,"Housatonic River"
"3494","WCPCB-HOU023",2002-10-16,42.447899,-73.237815,22.038860655,"Housatonic River"
"3495","WCPCB-HOU023",2002-10-17,42.447899,-73.237815,22.038860655,"Housatonic River"
"3496","WCPCB-HOU023",2002-10-18,42.447899,-73.237815,22.038860655,"Housatonic River"
"3497","WCPCB-HOU023",2002-10-31,42.447899,-73.237815,22.038860655,"Housatonic River"
"3498","WCPCB-HOU023",2002-11-26,42.447899,-73.237815,22.038860655,"Housatonic River"
"3499","WCPCB-HOU023",2002-12-11,42.447899,-73.237815,22.038860655,"Housatonic River"
"3500","WCPCB-HOU023",2003-01-16,42.447899,-73.237815,22.038860655,"Housatonic River"
"3501","WCPCB-HOU023",2003-02-13,42.447899,-73.237815,22.038860655,"Housatonic River"
"3502","WCPCB-HOU023",2003-03-13,42.447899,-73.237815,22.038860655,"Housatonic River"
"3503","WCPCB-HOU023",2003-04-29,42.447899,-73.237815,22.038860655,"Housatonic River"
"3504","WCPCB-HOU023",2003-05-29,42.447899,-73.237815,22.038860655,"Housatonic River"
"3505","WCPCB-HOU023",2003-06-30,42.447899,-73.237815,22.038860655,"Housatonic River"
"3506","WCPCB-HOU023",2003-07-29,42.447899,-73.237815,22.038860655,"Housatonic River"
"3507","WCPCB-HOU023",2003-08-26,42.447899,-73.237815,22.038860655,"Housatonic River"
"3508","WCPCB-HOU023",2003-08-27,42.447899,-73.237815,22.038860655,"Housatonic River"
"3509","WCPCB-HOU023",2003-08-28,42.447899,-73.237815,22.038860655,"Housatonic River"
"3510","WCPCB-HOU023",2003-08-29,42.447899,-73.237815,22.038860655,"Housatonic River"
"3511","WCPCB-HOU023",2003-09-02,42.447899,-73.237815,22.038860655,"Housatonic River"
"3512","WCPCB-HOU023",2003-09-03,42.447899,-73.237815,22.038860655,"Housatonic River"
"3513","WCPCB-HOU023",2003-09-04,42.447899,-73.237815,22.038860655,"Housatonic River"
"3514","WCPCB-HOU023",2003-09-05,42.447899,-73.237815,22.038860655,"Housatonic River"
"3515","WCPCB-HOU023",2003-09-08,42.447899,-73.237815,22.038860655,"Housatonic River"
"3516","WCPCB-HOU023",2003-09-09,42.447899,-73.237815,65.11481558,"Housatonic River"
"3517","WCPCB-HOU023",2003-09-10,42.447899,-73.237815,22.038860655,"Housatonic River"
"3518","WCPCB-HOU023",2003-09-12,42.447899,-73.237815,22.038860655,"Housatonic River"
"3519","WCPCB-HOU023",2003-09-15,42.447899,-73.237815,22.038860655,"Housatonic River"
"3520","WCPCB-HOU023",2003-09-17,42.447899,-73.237815,22.038860655,"Housatonic River"
"3521","WCPCB-HOU023",2003-09-19,42.447899,-73.237815,74.130713115,"Housatonic River"
"3522","WCPCB-HOU023",2003-09-22,42.447899,-73.237815,22.038860655,"Housatonic River"
"3523","WCPCB-HOU023",2003-09-24,42.447899,-73.237815,22.038860655,"Housatonic River"
"3524","WCPCB-HOU023",2003-09-26,42.447899,-73.237815,22.038860655,"Housatonic River"
"3525","WCPCB-HOU023",2003-09-29,42.447899,-73.237815,22.038860655,"Housatonic River"
"3526","WCPCB-HOU023",2003-09-30,42.447899,-73.237815,22.038860655,"Housatonic River"
"3527","WCPCB-HOU023",2003-10-01,42.447899,-73.237815,22.038860655,"Housatonic River"
"3528","WCPCB-HOU023",2003-10-03,42.447899,-73.237815,22.038860655,"Housatonic River"
"3529","WCPCB-HOU023",2003-10-06,42.447899,-73.237815,22.038860655,"Housatonic River"
"3530","WCPCB-HOU023",2003-10-08,42.447899,-73.237815,22.038860655,"Housatonic River"
"3531","WCPCB-HOU023",2003-10-10,42.447899,-73.237815,22.038860655,"Housatonic River"
"3532","WCPCB-HOU023",2003-10-13,42.447899,-73.237815,22.038860655,"Housatonic River"
"3533","WCPCB-HOU023",2003-10-15,42.447899,-73.237815,22.038860655,"Housatonic River"
"3534","WCPCB-HOU023",2003-10-17,42.447899,-73.237815,22.038860655,"Housatonic River"
"3535","WCPCB-HOU023",2003-10-20,42.447899,-73.237815,22.038860655,"Housatonic River"
"3536","WCPCB-HOU023",2003-10-22,42.447899,-73.237815,22.038860655,"Housatonic River"
"3537","WCPCB-HOU023",2003-10-24,42.447899,-73.237815,22.038860655,"Housatonic River"
"3538","WCPCB-HOU023",2003-10-27,42.447899,-73.237815,42.074188525,"Housatonic River"
"3539","WCPCB-HOU023",2003-10-28,42.447899,-73.237815,22.038860655,"Housatonic River"
"3540","WCPCB-HOU023",2003-10-29,42.447899,-73.237815,22.038860655,"Housatonic River"
"3541","WCPCB-HOU023",2003-10-31,42.447899,-73.237815,22.038860655,"Housatonic River"
"3542","WCPCB-HOU023",2003-11-03,42.447899,-73.237815,22.038860655,"Housatonic River"
"3543","WCPCB-HOU023",2003-11-05,42.447899,-73.237815,22.038860655,"Housatonic River"
"3544","WCPCB-HOU023",2003-11-07,42.447899,-73.237815,22.038860655,"Housatonic River"
"3545","WCPCB-HOU023",2003-11-10,42.447899,-73.237815,22.038860655,"Housatonic River"
"3546","WCPCB-HOU023",2003-11-12,42.447899,-73.237815,22.038860655,"Housatonic River"
"3547","WCPCB-HOU023",2003-11-14,42.447899,-73.237815,22.038860655,"Housatonic River"
"3548","WCPCB-HOU023",2003-11-17,42.447899,-73.237815,22.038860655,"Housatonic River"
"3549","WCPCB-HOU023",2003-11-20,42.447899,-73.237815,22.038860655,"Housatonic River"
"3550","WCPCB-HOU023",2003-12-18,42.447899,-73.237815,22.038860655,"Housatonic River"
"3551","WCPCB-HOU023",2004-01-30,42.447899,-73.237815,22.038860655,"Housatonic River"
"3552","WCPCB-HOU023",2004-02-26,42.447899,-73.237815,22.038860655,"Housatonic River"
"3553","WCPCB-HOU023",2004-03-25,42.447899,-73.237815,22.038860655,"Housatonic River"
"3554","WCPCB-HOU023",2004-04-16,42.447899,-73.237815,22.038860655,"Housatonic River"
"3555","WCPCB-HOU023",2004-04-26,42.447899,-73.237815,22.038860655,"Housatonic River"
"3556","WCPCB-HOU023",2004-04-29,42.447899,-73.237815,22.038860655,"Housatonic River"
"3557","WCPCB-HOU023",2004-05-10,42.447899,-73.237815,22.038860655,"Housatonic River"
"3558","WCPCB-HOU023",2004-05-18,42.447899,-73.237815,22.038860655,"Housatonic River"
"3559","WCPCB-HOU023",2004-05-25,42.447899,-73.237815,22.038860655,"Housatonic River"
"3560","WCPCB-HOU023",2004-05-27,42.447899,-73.237815,22.038860655,"Housatonic River"
"3561","WCPCB-HOU023",2004-06-24,42.447899,-73.237815,22.038860655,"Housatonic River"
"3562","WCPCB-HOU023",2004-07-29,42.447899,-73.237815,22.038860655,"Housatonic River"
"3563","WCPCB-HOU023",2004-08-25,42.447899,-73.237815,22.038860655,"Housatonic River"
"3564","WCPCB-HOU023",2004-09-23,42.447899,-73.237815,22.038860655,"Housatonic River"
"3565","WCPCB-HOU023",2004-10-28,42.447899,-73.237815,22.038860655,"Housatonic River"
"3566","WCPCB-HOU023",2004-11-05,42.447899,-73.237815,22.038860655,"Housatonic River"
"3567","WCPCB-HOU023",2004-11-23,42.447899,-73.237815,22.038860655,"Housatonic River"
"3568","WCPCB-HOU023",2004-12-21,42.447899,-73.237815,22.038860655,"Housatonic River"
"3569","WCPCB-HOU023",2005-01-14,42.447899,-73.237815,120.321306912,"Housatonic River"
"3570","WCPCB-HOU023",2005-01-20,42.447899,-73.237815,22.058906266,"Housatonic River"
"3571","WCPCB-HOU023",2005-02-24,42.447899,-73.237815,22.058906266,"Housatonic River"
"3572","WCPCB-HOU023",2005-03-29,42.447899,-73.237815,22.058906266,"Housatonic River"
"3573","WCPCB-HOU023",2005-04-28,42.447899,-73.237815,22.058906266,"Housatonic River"
"3574","WCPCB-HOU023",2005-05-31,42.447899,-73.237815,22.058906266,"Housatonic River"
"3575","WCPCB-HOU023",2005-06-28,42.447899,-73.237815,34.060057376,"Housatonic River"
"3576","WCPCB-HOU023",2005-07-28,42.447899,-73.237815,22.038860655,"Housatonic River"
"3577","WCPCB-HOU023",2005-08-30,42.447899,-73.237815,42.074188525,"Housatonic River"
"3578","WCPCB-HOU023",2005-09-29,42.447899,-73.237815,62.166008573,"Housatonic River"
"3579","WCPCB-HOU023",2005-10-25,42.447899,-73.237815,22.038860655,"Housatonic River"
"3580","WCPCB-HOU023",2005-11-22,42.447899,-73.237815,170.300286894,"Housatonic River"
"3581","WCPCB-HOU023",2005-12-20,42.447899,-73.237815,22.038860655,"Housatonic River"
"3582","WCPCB-HOU023",2006-01-31,42.447899,-73.237815,22.038860655,"Housatonic River"
"3583","WCPCB-HOU023",2006-02-28,42.447899,-73.237815,22.038860655,"Housatonic River"
"3584","WCPCB-HOU023",2006-03-28,42.447899,-73.237815,22.038860655,"Housatonic River"
"3585","WCPCB-HOU023",2006-04-27,42.447899,-73.237815,22.038860655,"Housatonic River"
"3586","WCPCB-HOU023",2006-05-24,42.447899,-73.237815,22.038860655,"Housatonic River"
"3587","WCPCB-HOU023",2006-06-27,42.447899,-73.237815,22.038860655,"Housatonic River"
"3588","WCPCB-HOU023",2006-07-26,42.447899,-73.237815,22.038860655,"Housatonic River"
"3589","WCPCB-HOU023",2006-08-23,42.447899,-73.237815,22.038860655,"Housatonic River"
"3590","WCPCB-HOU023",2006-09-26,42.447899,-73.237815,22.038860655,"Housatonic River"
"3591","WCPCB-HOU023",2006-10-27,42.447899,-73.237815,22.038860655,"Housatonic River"
"3592","WCPCB-HOU023",2006-11-29,42.447899,-73.237815,22.038860655,"Housatonic River"
"3593","WCPCB-HOU023",2006-12-19,42.447899,-73.237815,22.038860655,"Housatonic River"
"3594","WCPCB-HOU023",2007-01-08,42.447899,-73.237815,22.038860655,"Housatonic River"
"3595","WCPCB-HOU023",2007-01-24,42.447899,-73.237815,22.038860655,"Housatonic River"
"3596","WCPCB-HOU023",2007-02-28,42.447899,-73.237815,22.038860655,"Housatonic River"
"3597","WCPCB-HOU023",2007-03-20,42.447899,-73.237815,22.038860655,"Housatonic River"
"3598","WCPCB-HOU023",2007-03-28,42.447899,-73.237815,22.038860655,"Housatonic River"
"3599","WCPCB-HOU023",2007-04-26,42.447899,-73.237815,22.038860655,"Housatonic River"
"3600","WCPCB-HOU023",2007-05-30,42.447899,-73.237815,22.038860655,"Housatonic River"
"3601","WCPCB-HOU023",2007-06-05,42.447899,-73.237815,22.038860655,"Housatonic River"
"3602","WCPCB-HOU023",2007-06-28,42.447899,-73.237815,25.044159846,"Housatonic River"
"3603","WCPCB-HOU023",2007-07-26,42.447899,-73.237815,22.038860655,"Housatonic River"
"3604","WCPCB-HOU023",2007-09-05,42.447899,-73.237815,22.038860655,"Housatonic River"
"3605","WCPCB-HOU023",2007-09-26,42.447899,-73.237815,22.038860655,"Housatonic River"
"3606","WCPCB-HOU023",2007-10-30,42.447899,-73.237815,22.038860655,"Housatonic River"
"3607","WCPCB-HOU023",2007-11-27,42.447899,-73.237815,22.038860655,"Housatonic River"
"3608","WCPCB-HOU023",2007-12-20,42.447899,-73.237815,22.038860655,"Housatonic River"
"3609","WCPCB-HOU023",2008-01-29,42.447899,-73.237815,22.038860655,"Housatonic River"
"3610","WCPCB-HOU023",2008-02-28,42.447899,-73.237815,22.038860655,"Housatonic River"
"3611","WCPCB-HOU023",2008-03-26,42.447899,-73.237815,22.038860655,"Housatonic River"
"3612","WCPCB-HOU023",2008-04-30,42.447899,-73.237815,22.038860655,"Housatonic River"
"3613","WCPCB-HOU023",2008-05-28,42.447899,-73.237815,22.038860655,"Housatonic River"
"3614","WCPCB-HOU023",2008-06-25,42.447899,-73.237815,84.148377051,"Housatonic River"
"3615","WCPCB-HOU023",2008-07-31,42.447899,-73.237815,22.038860655,"Housatonic River"
"3616","WCPCB-HOU023",2008-08-26,42.447899,-73.237815,22.038860655,"Housatonic River"
"3617","WCPCB-HOU023",2008-09-24,42.447899,-73.237815,22.038860655,"Housatonic River"
"3618","WCPCB-HOU023",2008-10-30,42.447899,-73.237815,22.038860655,"Housatonic River"
